sleeper_id,name,pos,adp,usage,curve,blend,lines,actual,games_actual,pair,blend_rank,curve_rank,blend_rank_lin,curve_rank_lin,blend_tail,curve_tail
9494,Marvin Mims Jr.,WR,167.7,71.19707205802773,131.268749472991,119.25441398999837,65.654,110.0,17,2023->2024,123.6164285785493,136.7212677086797,115.49453947446672,126.56890632857646,115.49453947446686,126.56890632857665
8136,Rachaad White,RB,29.1,206.36538648607586,192.46620486237254,198.02587751185388,209.40600000000003,174.1,15,2023->2024,195.3587533954745,188.02099800174022,203.4441738849489,201.4966988175309,203.4441738849488,201.49669881753078
11566,Jayden Daniels,QB,116.7,,265.4977405879663,265.4977405879663,299.5162,364.82,17,2023->2024,265.6237642317527,265.6237642317527,265.6237642317528,265.6237642317528,265.62376423175266,265.62376423175266
7021,Rico Dowdle,RB,114.0,85.76104881859112,146.90186580027793,107.16033476218149,112.183,178.3,16,2023->2024,106.72628529069841,145.6617244531834,102.95563788048678,134.88844613829298,102.95563788048676,134.88844613829298
11586,Blake Corum,RB,105.2,,149.58258672298334,149.58258672298334,105.85900000000001,30.0,15,2023->2024,148.86275660337506,148.86275660337506,142.10726159496934,142.10726159496934,142.10726159496934,142.10726159496934
9226,De'Von Achane,RB,21.9,217.71740102665717,201.9514558590674,210.6227257012418,206.142,260.90000000000003,17,2023->2024,208.58415087823005,197.42128958570802,214.4385792906515,210.43113050220015,214.43857929065146,210.43113050220003
8183,Brock Purdy,QB,61.7,285.0243467409704,294.3899984772291,290.6437377827256,296.5412,278.86,15,2023->2024,288.83779908156225,291.3801006419567,288.83779908156225,291.3801006419567,288.83779908156225,291.3801006419567
6797,Justin Herbert,QB,103.6,285.41822104818436,270.8956007318785,280.3353039374773,286.4262,288.40000000000003,17,2023->2024,280.4627244060495,271.2596592135133,280.4627244060495,271.2596592135134,280.46272440604946,271.25965921351326
11631,Brian Thomas Jr.,WR,142.9,,136.68572236632124,136.68572236632124,140.012,240.5,17,2023->2024,140.2495741503633,140.2495741503633,133.0309923865867,133.0309923865867,133.03099238658683,133.03099238658683
8110,Jake Ferguson,TE,94.3,129.75982063137937,129.57210044597664,129.6941185664884,145.707,74.9,14,2023->2024,129.2693831072325,128.35857056238834,129.2693831072325,128.3585705623883,129.2693831072325,128.35857056238834
1166,Kirk Cousins,QB,129.4,278.19891272851646,260.814675147291,267.76837017978113,265.3258,192.32,14,2023->2024,268.716651607539,262.39514419355413,268.7166516075391,262.3951441935542,268.716651607539,262.3951441935541
6806,J.K. Dobbins,RB,120.3,183.11616490640765,145.10692983668324,160.310623864573,76.245,175.8,13,2023->2024,158.85857146528497,142.68684250453651,149.88579598167735,127.73221669852377,149.8857959816773,127.73221669852373
10229,Rashee Rice,WR,94.6,193.88310514076701,149.36859248427217,158.27149501557113,,123.60000000000001,8,2024->2025,156.8406621010363,147.58005134110363,153.74778849902214,143.71395933858588,153.747788499022,143.71395933858577
7547,Amon-Ra St. Brown,WR,16.3,224.98115901835428,208.76912316149003,212.0115303328629,228.34400000000005,265.5,17,2024->2025,210.8059124348366,207.26210078895718,213.77792204192406,210.9771127978165,213.77792204192392,210.97711279781635
6801,Tee Higgins,WR,25.1,229.7362504309663,194.18653399910133,201.29647728547434,207.043,182.1,15,2024->2025,203.0645122837696,196.39657774697042,207.82393182847363,202.34585217785042,207.8239318284735,202.34585217785025
7543,Travis Etienne Jr.,RB,111.2,137.72169555131512,161.81567435603316,152.17808283414595,158.576,235.9,17,2024->2025,154.3368178313525,165.4135660180441,152.0775298486164,161.64808604681724,152.1602388745797,161.78593442342273
11635,Ladd McConkey,WR,26.4,188.79544701382054,192.48081210130294,191.7437390838065,215.18599999999998,147.9,16,2024->2025,192.50131490467956,193.4277818773943,197.61604474238908,199.8211941745312,197.61604474238902,199.8211941745311
9484,Tucker Kraft,TE,99.1,114.38505981344524,123.34712289433514,119.76229766197919,129.47199999999998,101.2,8,2024->2025,120.24533800668975,124.1521901355194,120.24533800668978,124.15219013551948,120.24533800668974,124.15219013551938
6804,Jordan Love,QB,122.4,257.0101875930123,253.60062847693982,254.96445212336883,301.5018,241.14,15,2024->2025,255.5227774660622,254.53117071476206,254.06476910430948,252.10115677850757,255.52277746606202,254.53117071476186
8205,Isiah Pacheco,RB,63.4,124.52146776184047,182.33670561356135,159.21061047287301,192.30400000000003,77.8,13,2024->2025,157.16857895398766,178.93331974875244,160.8256902318319,185.02850521182623,161.17100585400692,185.60403124878457
12517,Colston Loveland,TE,147.2,,99.41758659789403,99.41758659789403,115.345,136.1,16,2024->2025,104.51008778688717,104.51008778688717,104.51008778688724,104.51008778688724,104.51008778688711,104.51008778688711
11564,Drake Maye,QB,108.8,250.89708157555089,260.6529614428005,256.7506094959006,286.8002,359.46000000000004,17,2024->2025,258.06001230633166,262.8352994601855,258.07414998485905,262.8588622577312,258.06001230633154,262.8352994601853
7526,Jaylen Waddle,WR,66.5,132.15555908772268,161.274271351526,155.45052889876536,191.79399999999998,162.12,16,2024->2025,155.26751646556656,161.04550581002752,158.28565609307282,164.81818034441034,158.28565609307276,164.81818034441025
12526,Tetairoa McMillan,WR,49.7,,171.1106843543878,171.1106843543878,204.95200000000003,178.4,17,2024->2025,169.7778574899206,169.7778574899206,175.9881841871321,175.9881841871321,175.988184187132,175.988184187132
12514,Emeka Egbuka,WR,81.9,,154.23815613838036,154.23815613838036,175.25300000000001,164.2,17,2024->2025,152.34867691172022,152.34867691172022,151.82237118023093,151.82237118023093,151.82237118023085,151.82237118023085
10222,Jayden Reed,WR,104.3,140.70609745724173,146.07126988479098,144.99823539928113,102.59500000000001,39.0,5,2024->2025,144.48074803580786,145.4244106804494,139.96774821320417,139.78316090219477,139.96774821320412,139.7831609021947
9756,Jordan Addison,WR,100.7,184.11818066783698,147.25778458202632,154.62986379918846,,114.10000000000001,14,2024->2025,154.30065021812567,146.84626760569785,150.74001239208968,142.39547032315284,150.7400123920896,142.39547032315272
8137,George Pickens,WR,62.0,176.23175075360172,163.6411001634393,166.15923028147176,188.411,245.4,17,2024->2025,164.97777606082516,162.16428238763103,168.3219009068587,166.34443844517295,168.32190090685862,166.34443844517284
5967,Tony Pollard,RB,55.4,178.14508954354258,187.2630790012746,181.33638585374877,217.005,169.3,17,2024->2025,181.82083236656692,188.6472118950407,185.41461447678432,198.91516078137622,185.66368906462617,199.62680246092424
10444,Cedric Tillman,WR,118.2,115.21039875729076,141.84525954910126,136.51828739073915,125.32400000000001,49.5,12,2024->2025,137.2396703942539,142.74698830349467,130.76070741467367,134.64828457901942,130.76070741467365,134.64828457901936
2133,Davante Adams,WR,29.0,227.7915548887172,189.3078668861943,197.00460448669887,190.57000000000002,192.9,14,2024->2025,198.115714511293,190.69675441693693,203.49819309569352,197.4248526474376,203.4981930956934,197.42485264743746
7588,Javonte Williams,RB,117.0,143.89557209546135,159.9587170500892,153.53345906823807,178.07500000000002,225.3,16,2024->2025,156.0375986586508,164.13228303411043,153.0423894697106,159.14026771921013,153.0894795902902,159.21875125350945
3198,Derrick Henry,RB,5.7,254.21979995377401,270.32044380326886,259.8550253010972,256.326,272.0,17,2024->2025,257.6665416977296,264.06763350793284,257.433579425497,263.4020270158396,257.1236797193347,262.5165992839474
11624,Xavier Worthy,WR,45.6,154.16149321997258,174.01898264852275,170.04748476281273,202.283,88.9,14,2024->2025,170.2994178574963,174.33389901687724,175.8038242021525,181.21440694769746,175.80382420215238,181.21440694769734
8148,Jameson Williams,WR,53.1,171.9815831900246,168.8754448398005,169.49667250984533,173.842,187.4,17,2024->2025,168.03378066157555,167.04683002946328,172.53180040570444,172.6693547096244,172.53180040570436,172.6693547096243
4046,Patrick Mahomes,QB,57.9,291.868707178091,298.4221439260965,295.80076922689426,321.5788,296.18,14,2024->2025,295.2763997349813,297.54819477290823,295.2731236624968,297.54273465210065,295.2763997349813,297.5481947729081
10236,Dalton Kincaid,TE,136.2,110.49809034883258,104.11490690392904,108.26397614311634,95.081,106.60000000000001,12,2024->2025,109.3126868030594,107.11122307519494,109.31268680305942,107.11122307519503,109.31268680305939,107.11122307519489
12533,Jacory Croskey-Merritt,RB,101.6,,165.1132176968801,165.1132176968801,154.44500000000002,135.8,17,2024->2025,166.73199276726302,166.73199276726302,164.1710378417015,164.1710378417015,164.3664462647053,164.3664462647053
8154,Brian Robinson,RB,159.4,174.09967959891208,148.66425193698842,158.8384230017579,70.873,58.50000000000001,17,2024->2025,160.2685351736622,151.04777222349563,147.62776504723823,129.97982201278901,147.18064056908491,129.23461454920016
8146,Garrett Wilson,WR,44.0,193.484344452937,175.22551223014017,178.87727867469954,195.942,81.5,7,2024->2025,179.49574992994255,175.99860129919392,185.12509670734167,183.03528477094284,185.12509670734158,183.03528477094272
11576,Braelon Allen,RB,154.0,79.19502154543207,149.9229853903688,103.94980889115993,86.428,14.3,4,2024->2025,104.6786311525803,152.00533470871272,97.80127547058815,132.35574704587805,97.56673584586915,131.68563383239513
5947,Jakobi Meyers,WR,79.0,181.8960842810149,155.45593609049914,160.74396572860232,188.241,138.3,16,2024->2025,159.6582449101987,154.09878506749465,160.0686792091756,154.61182794121575,160.06867920917549,154.61182794121564
5022,Dallas Goedert,TE,123.5,123.05829742409145,110.0348485702616,117.19774543986802,139.332,155.1,15,2024->2025,118.52067791534162,112.9746985157585,118.52067791534165,112.97469851575859,118.52067791534161,112.97469851575846
4892,Baker Mayfield,QB,50.8,326.37050426376607,306.2551349618318,314.3012826826055,327.44379999999995,282.92,17,2024->2025,313.2897430575122,304.56923558667637,313.2829448744266,304.55790528153364,313.2897430575122,304.56923558667637
4039,Cooper Kupp,WR,93.6,180.66967599471474,149.72756756421433,155.9159892503144,163.217,93.8,16,2024->2025,155.4113183765614,149.09672897202307,153.23588771840318,146.37744064932528,153.2358877184031,146.3774406493252
6803,Brandon Aiyuk,WR,149.6,130.85333599090575,133.88731174614333,133.28051659509583,,0.0,0,2024->2025,136.98215359830704,138.51435800015736,126.89598347843719,125.90664535032003,126.89598347843712,125.90664535031996
5012,Mark Andrews,TE,82.8,135.6487851164334,134.21539525844133,135.14709866613617,146.28499999999997,107.0,17,2024->2025,133.26537563960815,128.83904375407553,133.26537563960818,128.8390437540756,133.26537563960815,128.8390437540755
8110,Jake Ferguson,TE,124.2,93.20152868589017,109.69301690822118,98.97354956370603,117.674,147.1,17,2024->2025,99.05322577038491,109.920663213018,99.05322577038494,109.92066321301809,99.0532257703849,109.92066321301795
11560,Caleb Williams,QB,100.0,271.5534340470354,265.7029404840365,269.5057612999858,259.4642,324.68,17,2024->2025,270.78330232572904,269.3530577004457,270.78964201574183,269.37117110048223,270.783302325729,269.35305770044556
12504,Kaleb Johnson,RB,73.1,,177.13713176897556,177.13713176897556,122.655,8.3,10,2024->2025,177.21679384472523,177.21679384472523,182.3433560606402,182.3433560606402,182.8806654785566,182.8806654785566
11563,Bo Nix,QB,64.3,308.90851052726345,292.14464879916767,303.04115892243,302.9162,315.84000000000003,17,2024->2025,302.8037342460473,291.4662925809317,302.8036029485023,291.46591744508896,302.80373424604727,291.4662925809316
4199,Aaron Jones Sr.,RB,63.3,216.11116135257978,182.3943582932497,204.31028028181427,198.89999999999998,104.7,12,2024->2025,203.72326694385202,180.71717732764327,206.18163542593854,187.74108727646197,206.39530029187543,188.35155832199587
7564,Ja'Marr Chase,WR,1.5,269.5804759149664,289.3562491440213,285.4010944982104,291.873,251.10000000000002,16,2024->2025,276.4855943440959,278.2118739513782,258.4952889413972,255.72399219800485,258.495288941397,255.7239921980046
12519,Luther Burden III,WR,148.5,,134.1366061405063,134.1366061405063,36.431,104.4,15,2024->2025,139.08781063547303,139.08781063547303,127.13860848172511,127.13860848172511,127.13860848172502,127.13860848172502
8228,Jaylen Warren,RB,78.9,126.78668476013004,174.34849889561326,143.43331970754917,205.122,197.10000000000002,16,2024->2025,143.29967567247252,173.9666587953942,144.3779993014072,177.04758344949326,144.53619522435537,177.49957180077382
11655,Tyrone Tracy Jr.,RB,73.4,150.9984805174809,176.98754945067907,160.09465464410027,192.508,142.8,15,2024->2025,159.59595771591165,175.56270108442587,161.038287742175,179.68364401660688,161.21190846408072,180.1797032220518
11631,Brian Thomas Jr.,WR,13.9,212.11925735550608,214.14935397459664,213.74333465077854,243.219,114.8,14,2024->2025,211.87836532383227,211.8181423159138,213.91053919714415,214.35835965755365,213.91053919714403,214.35835965755348
9226,De'Von Achane,RB,14.9,239.7463947997361,235.2257079589321,238.1641544054547,301.34200000000004,289.3,16,2024->2025,235.3497207984012,227.18446908163645,239.29118916979394,238.44580728561564,239.39569818781106,238.74440447995033
12512,Quinshon Judkins,RB,127.4,,156.8485013967113,156.8485013967113,,156.8,14,2024->2025,160.49173753560422,160.49173753560422,151.6996445692455,151.6996445692455,151.5901551693686,151.5901551693686
5850,Josh Jacobs,RB,12.5,256.78456904354937,241.64033011611565,247.6980256870891,254.048,219.10000000000002,15,2024->2025,245.88275989659087,238.6148871319519,250.95850892923792,247.07446885303025,250.95037451140084,247.06091148996845
6786,CeeDee Lamb,WR,6.6,202.53060454117974,239.30877804097543,231.95314334101627,246.17700000000002,163.4,13,2024->2025,233.08822543010928,240.72763065234165,227.42603682273028,233.6498948931179,227.42603682273014,233.64989489311773
5849,Kyler Murray,QB,82.5,292.9126085761089,277.22132793824153,283.49784019338847,300.60079999999994,80.78,5,2024->2025,285.94675966640574,281.3028603932703,285.95163307858513,281.3109827469027,285.9467596664057,281.30286039327024
8112,Drake London,WR,18.3,211.75050052649686,204.85965099462902,206.2378209010026,243.134,167.9,12,2024->2025,204.94480998794344,203.2433873533051,208.65877673455898,207.88584578657452,208.65877673455887,207.88584578657438
9225,Tank Bigsby,RB,127.3,138.1297797097822,156.8771806011678,149.37822024461354,,52.3,15,2024->2025,152.25581303471554,161.6731685846711,147.75198004517196,154.1667802687651,147.72481636224842,154.12150746389256
7569,Nico Collins,WR,10.2,209.7559018756762,224.6040656901882,221.63443292728581,248.523,190.70000000000002,15,2024->2025,226.68080051627993,230.91202517643086,223.89535572065748,227.43021918190277,223.89535572065734,227.4302191819026
12481,Cam Skattebo,RB,130.5,,155.9704351317704,155.9704351317704,81.02200000000002,115.7,8,2024->2025,157.12111887127767,157.12111887127767,144.36899758569578,144.36899758569578,144.05841964954845,144.05841964954845
8408,Jordan Mason,RB,93.3,156.9568302256738,168.2258299489005,163.71823005960982,160.174,121.9,16,2024->2025,164.4763447522558,169.48935443664382,164.34235610248604,169.26604002036083,164.5251599549965,169.57071310787828
9221,Jahmyr Gibbs,RB,4.0,269.17600932578034,283.2558485593083,274.1039530575151,293.896,328.40000000000003,17,2024->2025,271.96765657324886,277.1521443185476,269.7159962294766,270.7188290506269,269.2261448092607,269.3192535642955
7670,Joshua Palmer,WR,136.9,108.86156915545403,136.88401424462796,131.2795252267932,114.342,41.300000000000004,12,2024->2025,133.50916691377347,139.6710663533533,124.47300346521196,128.37586204265142,124.4730034652119,128.37586204265136
9501,DeMario Douglas,WR,135.6,114.49621467522218,137.20631399800135,132.66429413344554,117.674,80.3,16,2024->2025,135.11081585978982,140.26446615593176,126.5941149844196,129.61859006171895,126.59411498441953,129.61859006171886
1466,Travis Kelce,TE,70.5,155.20783995343135,143.94144767808513,148.44800458822363,161.09199999999996,155.20000000000002,17,2024->2025,146.4725189759279,140.64897165759228,146.47251897592793,140.64897165759234,146.4725189759279,140.64897165759228
8138,James Cook III,RB,29.2,229.7194355479682,210.65278331987943,223.04610726813715,227.30700000000002,285.70000000000005,17,2024->2025,222.97842757655977,210.45941277251544,227.6085668414817,223.6883821008638,227.82723704659082,224.3131541154613
8183,Brock Purdy,QB,72.2,296.42683338772554,285.2062364563692,289.69447522891176,318.5018,187.38,9,2024->2025,290.2317381472451,286.1016746535915,290.23420423050754,286.1057847923621,290.2317381472451,286.10167465359143
5892,David Montgomery,RB,58.9,235.40304402471273,185.02562749407159,205.17659410632805,196.928,154.92000000000002,17,2024->2025,206.08003571779872,186.53136351318938,211.80160712345656,196.06731585595242,212.217303880545,196.76014378443313
5844,T.J. Hockenson,TE,80.9,106.05685490294893,135.61938366448425,119.35999284563981,140.131,87.3,15,2024->2025,118.74359882771478,134.24961918020637,118.74359882771482,134.24961918020642,118.74359882771476,134.24961918020637
11565,J.J. McCarthy,QB,105.7,,262.3837527193375,262.3837527193375,274.4581999999999,137.38,10,2024->2025,265.9776908340787,265.9776908340787,265.99862632648444,265.99862632648444,265.97769083407854,265.97769083407854
7611,Rhamondre Stevenson,RB,117.2,177.9464546650971,159.8963379315973,167.1163846249972,107.967,162.8,14,2024->2025,168.91024675465002,162.88610814768532,165.16663394665304,156.64675346769036,165.17708163151644,156.66416627579605
4035,Alvin Kamara,RB,39.4,256.60663731017576,199.71060866612754,222.46902012374682,253.84400000000005,84.2,11,2024->2025,221.5975063986859,198.25808579102602,230.972619488704,213.88327427438946,229.54577438630923,211.50519910373154
1689,Adam Thielen,WR,152.3,157.87314498809218,133.28309596645542,138.2011057707828,131.461,30.1,14,2024->2025,141.9349364824576,137.95038435604897,131.31846719446244,124.679797746055,131.31846719446241,124.67979774605494
11566,Jayden Daniels,QB,27.4,334.10197782762424,343.21955259123445,337.2931289948878,370.345,117.28,7,2024->2025,334.8151944218828,336.1397395255058,334.8019903504582,336.10201360714984,334.81519442188284,336.1397395255059
8150,Kyren Williams,RB,16.4,240.86037875721323,231.72242070488508,237.66209343889835,267.274,245.3,17,2024->2025,234.3965880884144,222.39240541778804,238.6369038099617,234.5075931936374,238.78034057484126,234.9174125218648
9488,Jaxon Smith-Njigba,WR,39.5,181.7949987202464,178.86991906033535,179.4549349923176,209.35500000000002,300.40000000000003,17,2024->2025,178.557967308024,177.74870945496835,184.28080260926015,184.90225358151355,184.28080260926004,184.90225358151343
11638,Ricky Pearsall,WR,70.6,122.73446013225526,159.25332050421105,151.94954842981988,172.601,70.60000000000001,9,2024->2025,151.6767595847982,158.9123344479339,154.0044887181962,161.8219958646814,154.00448871819611,161.82199586468133
12527,Ashton Jeanty,RB,9.2,,252.83553781526246,252.83553781526246,277.984,217.6,17,2024->2025,245.62605129478465,245.62605129478465,251.91681004489283,251.91681004489283,251.68420562849255,251.68420562849255
9494,Marvin Mims Jr.,WR,116.5,99.63635151430472,142.33461368117818,133.79496124780349,126.25899999999999,76.5,15,2024->2025,134.64479481645262,143.3969056419896,128.66448103600328,135.9215134164279,128.6644810360032,135.92151341642779
9509,Bijan Robinson,RB,2.3,274.7164839038688,303.46711824432134,284.7792059230272,303.195,331.3,17,2024->2025,293.0576513819253,327.11981955545883,276.64210561914985,280.2182602332433,280.5782799742166,291.4644726762912
11632,Malik Nabers,WR,11.0,240.09936982249047,222.05347816981265,225.66265650034822,217.87199999999999,48.1,4,2024->2025,226.65863402381112,223.29845007414127,225.9390045181094,222.39891319201413,225.93900451810924,222.39891319201394
7525,DeVonta Smith,WR,49.9,191.38317141863402,170.97502458523275,175.05665395191303,190.213,163.3,17,2024->2025,172.9846552412503,168.38502619690433,177.72785586724504,174.31402697939774,177.72785586724495,174.31402697939765
11589,Trey Benson,RB,135.1,60.81110720037903,154.70520591344356,93.67404174995163,96.03300000000002,28.900000000000002,4,2024->2025,94.14503192475026,156.050892127154,89.20872911206783,141.94716980520417,89.07565985074035,141.56697191569714
3163,Jared Goff,QB,97.6,294.8850693938761,267.15748065342046,285.1804133347166,308.65540000000004,305.06,17,2024->2025,287.22485118276586,272.99873164784685,287.23012404059057,273.0137969559174,287.2248511827658,272.99873164784674
6904,Jalen Hurts,QB,33.7,337.8203495204781,330.82800299876845,335.37302823787974,382.40139999999997,307.06,16,2024->2025,329.08890470454566,312.8733643320998,329.0825090636924,312.855091072519,329.0889047045457,312.87336433209987
4983,DJ Moore,WR,46.6,175.99542988580586,173.28621558221892,173.82805844293634,186.76199999999997,147.18,17,2024->2025,173.39640866475858,172.74665335949675,178.74735008985346,179.43533014086537,178.74735008985337,179.43533014086523
12507,Omarion Hampton,RB,31.8,,207.53746277237076,207.53746277237076,228.99,119.7,9,2024->2025,207.0887941081889,207.0887941081889,220.32930669397484,220.32930669397484,220.99623358181597,220.99623358181597
11637,Keon Coleman,WR,92.3,129.13531868081225,150.20001214826937,145.98707345477794,125.63000000000001,83.4,12,2024->2025,145.73196197317057,149.88112279626014,144.00565766508947,147.72324241115876,144.00565766508942,147.72324241115868
12484,Jayden Higgins,WR,124.4,,140.11832728598452,140.11832728598452,112.89700000000002,109.0,17,2024->2025,141.48315386973348,141.48315386973348,132.12125515529561,132.12125515529561,132.12125515529553,132.12125515529553
11626,Xavier Legette,WR,133.0,124.58100832533891,137.8602883816898,135.2044323704196,127.874,71.80000000000001,15,2024->2025,137.610896987862,140.86836915349275,129.6097907370462,130.86698633997304,129.60979073704615,130.86698633997295
7571,Rashod Bateman,WR,120.8,142.7379565555302,141.11028480976458,141.4358191589177,118.49000000000001,45.900000000000006,13,2024->2025,142.23496704454195,142.10921966679487,135.25288093626713,133.38161203145134,135.25288093626705,133.38161203145125
4034,Christian McCaffrey,RB,7.0,170.7306266066604,262.81702072383024,225.9824630769623,296.20799999999997,365.6,17,2024->2025,220.6433497075948,253.91849844155107,222.66096090828344,257.28118377603215,222.3526159089697,256.76727544384255
10859,Sam LaPorta,TE,67.0,138.3674503178276,147.0210757351349,141.39621921388516,144.84,86.9,9,2024->2025,141.90724384253568,148.48114610270778,141.90724384253568,148.4811461027078,141.90724384253565,148.48114610270775
9493,Puka Nacua,WR,12.9,214.41506673998688,216.6713634584808,216.22010411478203,229.26199999999997,310.5,16,2024->2025,216.54517835989176,217.077706264868,217.37843451555395,218.1192764594457,217.37843451555383,218.11927645944553
7553,Kyle Pitts Sr.,TE,154.0,101.52748539442013,96.68630270212438,99.83307145211661,119.765,166.8,17,2024->2025,101.72383657513896,102.08848876790252,101.72383657513899,102.0884887679026,101.72383657513893,102.08848876790246
8130,Trey McBride,TE,41.8,190.54712704092125,175.55513858690844,185.29993108201677,198.237,252.9,17,2024->2025,184.33916830106247,172.81010206989615,184.33916830106247,172.81010206989617,184.33916830106247,172.81010206989617
12495,Ollie Gordon II,RB,150.8,,150.68989997243517,150.68989997243517,140.89600000000002,50.6,17,2024->2025,153.98314796772863,153.98314796772863,137.13313817275974,137.13313817275974,136.6101674687056,136.6101674687056
6770,Joe Burrow,QB,28.0,322.44989458422737,341.9225569161912,329.26532640041466,349.36359999999996,139.46,8,2024->2025,322.6553102616642,323.03679651976114,322.6459404994946,323.0100257707051,322.6553102616642,323.03679651976125
12518,Tyler Warren,TE,102.3,,121.42506635161642,121.42506635161642,124.59300000000002,150.5,17,2024->2025,120.01809225770496,120.01809225770496,120.01809225770504,120.01809225770504,120.01809225770492,120.01809225770492
7528,Najee Harris,RB,153.1,182.64697169871542,150.13705743598456,163.14102314107691,83.929,10.100000000000001,3,2024->2025,164.8488835832584,152.98349150628712,153.90282636561693,134.74006281021798,153.5452145875443,134.1440431800969
5045,Courtland Sutton,WR,47.5,203.70928546861876,172.64004681599167,178.8538945465171,194.616,182.70000000000002,17,2024->2025,177.72583767658563,171.2299757285773,182.89732651815584,177.69433678054008,182.89732651815572,177.69433678053994
4137,James Conner,RB,39.4,214.43480123663576,199.71060866612754,209.28133383695788,229.279,29.3,3,2024->2025,209.73802741495564,201.01544746040682,213.15354106323443,210.7740578840605,214.49334126264924,214.60205845381716
9997,Zay Flowers,WR,62.0,165.65396642263005,163.6411001634393,164.04367341527745,170.119,200.3,17,2024->2025,163.78758587718758,163.32099074082697,167.4437270341982,167.89116718709025,167.44372703419813,167.89116718709013
8143,Jerome Ford,RB,129.3,127.53912025408665,156.30783212702318,144.80034737784857,189.516,30.6,13,2024->2025,145.94593010856735,158.21713667822118,139.09644814589407,146.80133340709898,138.9511214517614,146.5591222502112
5872,Deebo Samuel Sr.,WR,67.0,149.01624573751243,161.02124217501338,158.6202428875132,184.365,152.20000000000002,16,2024->2025,157.77305075871033,159.96225201400978,160.4521234059171,163.31109282301827,160.45212340591704,163.31109282301819
6794,Justin Jefferson,WR,5.9,234.95423877638234,243.09601483922887,241.46765962665958,267.51200000000006,159.5,17,2024->2025,250.6404074064001,254.5619495639045,240.62152748740516,242.03834966516087,240.62152748740502,242.0383496651607
1479,Keenan Allen,WR,115.0,172.96924565394508,142.77236370090435,148.8117400915125,121.227,142.2,17,2024->2025,149.84140394691926,144.0594435201628,144.35509167512893,137.2015531804249,144.35509167512888,137.20155318042484
6819,Michael Pittman Jr.,WR,87.0,144.97843972999135,152.19758188648007,150.75375345518233,152.14999999999998,162.4,17,2024->2025,149.5428676495211,150.68397462940356,148.2588922712554,149.07900540657144,148.25889227125538,149.07900540657138
7591,Justin Fields,QB,114.8,211.10839473598077,257.438828901854,238.9066552355047,319.08320000000003,143.66,9,2024->2025,238.72408349513657,257.1345426679071,238.74108096275577,257.16287178060577,238.72408349513645,257.1345426679069
6797,Justin Herbert,QB,111.1,281.0767691721672,259.40040153879465,273.4900405004868,275.02940000000007,299.88,16,2024->2025,273.6634259866444,259.89578864210216,273.67253315372415,259.9218091194727,273.66342598664437,259.895788642102
6806,J.K. Dobbins,RB,90.6,196.89771705114143,169.29835949699543,180.3381025186538,165.90300000000002,110.4,10,2024->2025,181.3191063101878,170.93336581621875,181.8631820426582,171.84015870366937,182.0768606685513,172.19628974682453
4988,Nick Chubb,RB,127.5,132.23579276019217,156.8198446945752,146.986223920822,173.38300000000004,81.80000000000001,15,2024->2025,148.4984487262341,159.34021937026205,142.44113486142135,149.2446962622408,142.33603919377396,149.06953681616181
4066,Evan Engram,TE,115.1,125.0720103180906,114.29502381397346,118.60581841562032,131.155,77.8,16,2024->2025,119.8208135414786,116.32001569040392,119.82081354147864,116.32001569040399,119.82081354147857,116.32001569040388
5927,Terry McLaurin,WR,35.3,201.0226787273829,182.66730347404723,186.3383785247144,212.313,95.2,10,2024->2025,183.87930611814176,179.59346296583146,189.66077546581073,186.82029965041772,189.66077546581064,186.8202996504176
8151,Kenneth Walker,RB,43.4,212.73814984900315,196.17907079187069,202.80270241472368,196.02700000000004,176.4,17,2024->2025,202.49028557432533,195.65837605787343,209.73270406954097,207.7290735498995,210.17420689097514,208.4649115856231
6813,Jonathan Taylor,RB,14.2,249.03783862944914,236.9831655819704,244.8187030628316,285.685,339.3,17,2024->2025,243.2641342786014,232.54154048416984,246.7895728867633,242.6142222217753,246.8455454584119,242.77414385505702
8144,Chris Olave,WR,74.6,127.06373121379706,157.39173449455112,151.32613383840032,185.81000000000003,219.0,16,2024->2025,150.16757710544562,155.94353857835776,151.37463581118664,157.45236196053403,151.37463581118658,157.45236196053395
4881,Lamar Jackson,QB,20.7,372.5918537141671,360.00923568820264,368.18793740507954,385.64500000000004,221.85999999999999,13,2024->2025,377.34693645330566,386.17780439742006,377.3190897618868,386.0982424219376,377.3469364533058,386.17780439742046
9500,Josh Downs,WR,94.2,161.3883393944359,149.51172505909952,151.88704792616682,148.17200000000003,109.4,16,2024->2025,150.94163865974173,148.3299634760682,148.31058977275322,145.04115236733256,148.31058977275316,145.04115236733247
4663,Austin Ekeler,RB,89.2,159.93826046596445,169.86713796630195,165.89558696616697,183.685,10.6,2,2024->2025,167.4301422949119,172.42473018087682,168.6354464215865,174.43357039200123,168.87861930696357,174.83885853429635
2216,Mike Evans,WR,30.5,215.31948406062838,187.60435112346624,193.1473777108987,219.572,69.80000000000001,8,2024->2025,191.71526223220945,185.8142067751047,197.4198266391772,192.94491228381438,197.41982663917707,192.9449122838142
12529,TreVeyon Henderson,RB,47.6,,192.80532325391314,192.80532325391314,212.17700000000002,188.70000000000002,17,2024->2025,190.86631239402504,190.86631239402504,201.8050736695909,201.8050736695909,202.53051213445022,202.53051213445022
